country,date,sector,value,timestamp
China,24/01/2019,International Aviation,0.0849384,1548259200
EU27 & UK,24/01/2019,International Aviation,0.407284,1548259200
France,24/01/2019,International Aviation,0.0449974,1548259200
Germany,24/01/2019,International Aviation,0.0672806,1548259200
India,24/01/2019,International Aviation,0.0343681,1548259200
Italy,24/01/2019,International Aviation,0.0295495,1548259200
Japan,24/01/2019,International Aviation,0.0517741,1548259200
ROW,24/01/2019,International Aviation,0.738105,1548259200
Russia,24/01/2019,International Aviation,0.0300535,1548259200
Spain,24/01/2019,International Aviation,0.0485087,1548259200
UK,24/01/2019,International Aviation,0.0799438,1548259200
US,24/01/2019,International Aviation,0.203916,1548259200
WORLD,24/01/2019,International Aviation,1.57067,1548259200
Brazil,25/01/2019,International Aviation,0.0188304,1548345600
China,25/01/2019,International Aviation,0.0866273,1548345600
EU27 & UK,25/01/2019,International Aviation,0.440165,1548345600
France,25/01/2019,International Aviation,0.0490433,1548345600
Germany,25/01/2019,International Aviation,0.0735008,1548345600
India,25/01/2019,International Aviation,0.0371452,1548345600
Italy,25/01/2019,International Aviation,0.0330467,1548345600
Japan,25/01/2019,International Aviation,0.0527363,1548345600
ROW,25/01/2019,International Aviation,0.765019,1548345600
Russia,25/01/2019,International Aviation,0.0287538,1548345600
Spain,25/01/2019,International Aviation,0.0502635,1548345600
UK,25/01/2019,International Aviation,0.0863044,1548345600
US,25/01/2019,International Aviation,0.211392,1548345600
WORLD,25/01/2019,International Aviation,1.64067,1548345600
Brazil,26/01/2019,International Aviation,0.020847,1548432000
China,26/01/2019,International Aviation,0.0882951,1548432000
EU27 & UK,26/01/2019,International Aviation,0.430167,1548432000
France,26/01/2019,International Aviation,0.0467123,1548432000
Germany,26/01/2019,International Aviation,0.0713253,1548432000
India,26/01/2019,International Aviation,0.0358682,1548432000
Italy,26/01/2019,International Aviation,0.0310495,1548432000
Japan,26/01/2019,International Aviation,0.0512142,1548432000
ROW,26/01/2019,International Aviation,0.774851,1548432000
Russia,26/01/2019,International Aviation,0.0308087,1548432000
Spain,26/01/2019,International Aviation,0.0611225,1548432000
UK,26/01/2019,International Aviation,0.0827546,1548432000
US,26/01/2019,International Aviation,0.216607,1548432000
WORLD,26/01/2019,International Aviation,1.64866,1548432000
Brazil,27/01/2019,International Aviation,0.0217113,1548518400
China,27/01/2019,International Aviation,0.0856248,1548518400
EU27 & UK,27/01/2019,International Aviation,0.456958,1548518400
France,27/01/2019,International Aviation,0.0534772,1548518400
Germany,27/01/2019,International Aviation,0.0731861,1548518400
India,27/01/2019,International Aviation,0.037667,1548518400
Italy,27/01/2019,International Aviation,0.0342271,1548518400
Japan,27/01/2019,International Aviation,0.0528558,1548518400
ROW,27/01/2019,International Aviation,0.794084,1548518400
Russia,27/01/2019,International Aviation,0.0296125,1548518400
Spain,27/01/2019,International Aviation,0.0616661,1548518400
UK,27/01/2019,International Aviation,0.0893003,1548518400
US,27/01/2019,International Aviation,0.229902,1548518400
WORLD,27/01/2019,International Aviation,1.70842,1548518400
Brazil,28/01/2019,International Aviation,0.0191942,1548604800
China,28/01/2019,International Aviation,0.0781191,1548604800
EU27 & UK,28/01/2019,International Aviation,0.355582,1548604800
France,28/01/2019,International Aviation,0.0374814,1548604800
Germany,28/01/2019,International Aviation,0.0583615,1548604800
India,28/01/2019,International Aviation,0.0302891,1548604800
Italy,28/01/2019,International Aviation,0.0258202,1548604800
Japan,28/01/2019,International Aviation,0.0462411,1548604800
ROW,28/01/2019,International Aviation,0.686967,1548604800
Russia,28/01/2019,International Aviation,0.0262118,1548604800
Spain,28/01/2019,International Aviation,0.0428699,1548604800
UK,28/01/2019,International Aviation,0.0703536,1548604800
US,28/01/2019,International Aviation,0.191785,1548604800
WORLD,28/01/2019,International Aviation,1.43439,1548604800
Brazil,29/01/2019,International Aviation,0.0191234,1548691200
China,29/01/2019,International Aviation,0.0858601,1548691200
EU27 & UK,29/01/2019,International Aviation,0.382343,1548691200
France,29/01/2019,International Aviation,0.0417373,1548691200
Germany,29/01/2019,International Aviation,0.0635604,1548691200
India,29/01/2019,International Aviation,0.0337019,1548691200
Italy,29/01/2019,International Aviation,0.0265758,1548691200
Japan,29/01/2019,International Aviation,0.0488455,1548691200
ROW,29/01/2019,International Aviation,0.705674,1548691200
Russia,29/01/2019,International Aviation,0.0272942,1548691200
Spain,29/01/2019,International Aviation,0.0467303,1548691200
UK,29/01/2019,International Aviation,0.0778365,1548691200
US,29/01/2019,International Aviation,0.203376,1548691200
WORLD,29/01/2019,International Aviation,1.50622,1548691200
Brazil,30/01/2019,International Aviation,0.0205715,1548777600
China,30/01/2019,International Aviation,0.0855528,1548777600
EU27 & UK,30/01/2019,International Aviation,0.379064,1548777600
France,30/01/2019,International Aviation,0.0386863,1548777600
Germany,30/01/2019,International Aviation,0.0639835,1548777600
India,30/01/2019,International Aviation,0.0357905,1548777600
Italy,30/01/2019,International Aviation,0.0287163,1548777600
Japan,30/01/2019,International Aviation,0.0513115,1548777600
ROW,30/01/2019,International Aviation,0.732225,1548777600
Russia,30/01/2019,International Aviation,0.0268451,1548777600
Spain,30/01/2019,International Aviation,0.0450921,1548777600
UK,30/01/2019,International Aviation,0.0731535,1548777600
US,30/01/2019,International Aviation,0.187043,1548777600
WORLD,30/01/2019,International Aviation,1.5184,1548777600
Brazil,31/01/2019,International Aviation,0.0196758,1548864000
China,31/01/2019,International Aviation,0.0887636,1548864000
EU27 & UK,31/01/2019,International Aviation,0.410261,1548864000
France,31/01/2019,International Aviation,0.0453632,1548864000
Germany,31/01/2019,International Aviation,0.0686986,1548864000
India,31/01/2019,International Aviation,0.0343908,1548864000
Italy,31/01/2019,International Aviation,0.0292537,1548864000
Japan,31/01/2019,International Aviation,0.0508694,1548864000
ROW,31/01/2019,International Aviation,0.741127,1548864000
Russia,31/01/2019,International Aviation,0.0295909,1548864000
Spain,31/01/2019,International Aviation,0.0484851,1548864000
UK,31/01/2019,International Aviation,0.0826765,1548864000
US,31/01/2019,International Aviation,0.202798,1548864000
WORLD,31/01/2019,International Aviation,1.57748,1548864000
Brazil,1/2/2019,International Aviation,0.0204957,1548950400
China,1/2/2019,International Aviation,0.0883384,1548950400
EU27 & UK,1/2/2019,International Aviation,0.438651,1548950400
France,1/2/2019,International Aviation,0.0471073,1548950400
Germany,1/2/2019,International Aviation,0.0733225,1548950400
India,1/2/2019,International Aviation,0.0364129,1548950400
Italy,1/2/2019,International Aviation,0.0319172,1548950400
Japan,1/2/2019,International Aviation,0.0523161,1548950400
ROW,1/2/2019,International Aviation,0.76582,1548950400
Russia,1/2/2019,International Aviation,0.0286751,1548950400
Spain,1/2/2019,International Aviation,0.0517297,1548950400
UK,1/2/2019,International Aviation,0.0853971,1548950400
US,1/2/2019,International Aviation,0.217981,1548950400
WORLD,1/2/2019,International Aviation,1.64869,1548950400
Brazil,2/2/2019,International Aviation,0.0214987,1549036800
China,2/2/2019,International Aviation,0.091347,1549036800
EU27 & UK,2/2/2019,International Aviation,0.435129,1549036800
France,2/2/2019,International Aviation,0.0457861,1549036800
Germany,2/2/2019,International Aviation,0.0702012,1549036800
India,2/2/2019,International Aviation,0.0358429,1549036800
Italy,2/2/2019,International Aviation,0.0316227,1549036800
Japan,2/2/2019,International Aviation,0.0531438,1549036800
ROW,2/2/2019,International Aviation,0.782013,1549036800
Russia,2/2/2019,International Aviation,0.0307633,1549036800
Spain,2/2/2019,International Aviation,0.0619096,1549036800
UK,2/2/2019,International Aviation,0.0854813,1549036800
US,2/2/2019,International Aviation,0.222869,1549036800
WORLD,2/2/2019,International Aviation,1.67261,1549036800
Brazil,3/2/2019,International Aviation,0.0200853,1549123200
China,3/2/2019,International Aviation,0.0867934,1549123200
EU27 & UK,3/2/2019,International Aviation,0.435631,1549123200
France,3/2/2019,International Aviation,0.0497035,1549123200
Germany,3/2/2019,International Aviation,0.0671041,1549123200
India,3/2/2019,International Aviation,0.0361332,1549123200
Italy,3/2/2019,International Aviation,0.0333098,1549123200
Japan,3/2/2019,International Aviation,0.0515927,1549123200
ROW,3/2/2019,International Aviation,0.786176,1549123200
Russia,3/2/2019,International Aviation,0.0300179,1549123200
Spain,3/2/2019,International Aviation,0.0596877,1549123200
UK,3/2/2019,International Aviation,0.0852593,1549123200
US,3/2/2019,International Aviation,0.217598,1549123200
WORLD,3/2/2019,International Aviation,1.66403,1549123200
Brazil,4/2/2019,International Aviation,0.020991,1549209600
China,4/2/2019,International Aviation,0.0787479,1549209600
EU27 & UK,4/2/2019,International Aviation,0.422968,1549209600
France,4/2/2019,International Aviation,0.0437867,1549209600
Germany,4/2/2019,International Aviation,0.070154,1549209600
India,4/2/2019,International Aviation,0.0324397,1549209600
Italy,4/2/2019,International Aviation,0.0310115,1549209600
Japan,4/2/2019,International Aviation,0.0506298,1549209600
ROW,4/2/2019,International Aviation,0.743398,1549209600
Russia,4/2/2019,International Aviation,0.0263051,1549209600
Spain,4/2/2019,International Aviation,0.0501953,1549209600
UK,4/2/2019,International Aviation,0.0833726,1549209600
US,4/2/2019,International Aviation,0.209594,1549209600
WORLD,4/2/2019,International Aviation,1.58507,1549209600
Brazil,5/2/2019,International Aviation,0.019597,1549296000
China,5/2/2019,International Aviation,0.0794094,1549296000
EU27 & UK,5/2/2019,International Aviation,0.38533,1549296000
France,5/2/2019,International Aviation,0.0415721,1549296000
Germany,5/2/2019,International Aviation,0.0635517,1549296000
India,5/2/2019,International Aviation,0.0329838,1549296000
Italy,5/2/2019,International Aviation,0.0274784,1549296000
Japan,5/2/2019,International Aviation,0.0498499,1549296000
ROW,5/2/2019,International Aviation,0.709417,1549296000
Russia,5/2/2019,International Aviation,0.0264949,1549296000
Spain,5/2/2019,International Aviation,0.046274,1549296000
UK,5/2/2019,International Aviation,0.0792349,1549296000
US,5/2/2019,International Aviation,0.201359,1549296000
WORLD,5/2/2019,International Aviation,1.50444,1549296000
Brazil,6/2/2019,International Aviation,0.0193767,1549382400
China,6/2/2019,International Aviation,0.0799726,1549382400
EU27 & UK,6/2/2019,International Aviation,0.384447,1549382400
France,6/2/2019,International Aviation,0.0400118,1549382400
Germany,6/2/2019,International Aviation,0.0629436,1549382400
India,6/2/2019,International Aviation,0.0347054,1549382400
Italy,6/2/2019,International Aviation,0.0289198,1549382400
Japan,6/2/2019,International Aviation,0.0515101,1549382400
ROW,6/2/2019,International Aviation,0.726316,1549382400
Russia,6/2/2019,International Aviation,0.0265719,1549382400
Spain,6/2/2019,International Aviation,0.0457021,1549382400
UK,6/2/2019,International Aviation,0.0753074,1549382400
US,6/2/2019,International Aviation,0.185144,1549382400
WORLD,6/2/2019,International Aviation,1.50804,1549382400
Brazil,7/2/2019,International Aviation,0.0186904,1549468800
China,7/2/2019,International Aviation,0.0800081,1549468800
EU27 & UK,7/2/2019,International Aviation,0.405247,1549468800
France,7/2/2019,International Aviation,0.0454592,1549468800
Germany,7/2/2019,International Aviation,0.0646428,1549468800
India,7/2/2019,International Aviation,0.0335812,1549468800
Italy,7/2/2019,International Aviation,0.028753,1549468800
Japan,7/2/2019,International Aviation,0.0513139,1549468800
ROW,7/2/2019,International Aviation,0.721956,1549468800
Russia,7/2/2019,International Aviation,0.0293698,1549468800
Spain,7/2/2019,International Aviation,0.0486199,1549468800
UK,7/2/2019,International Aviation,0.0815257,1549468800
US,7/2/2019,International Aviation,0.20353,1549468800
WORLD,7/2/2019,International Aviation,1.5437,1549468800
Brazil,8/2/2019,International Aviation,0.0195111,1549555200
China,8/2/2019,International Aviation,0.0797238,1549555200
EU27 & UK,8/2/2019,International Aviation,0.438922,1549555200
France,8/2/2019,International Aviation,0.0472633,1549555200
Germany,8/2/2019,International Aviation,0.0715199,1549555200
India,8/2/2019,International Aviation,0.0359745,1549555200
Italy,8/2/2019,International Aviation,0.0330831,1549555200
Japan,8/2/2019,International Aviation,0.0520942,1549555200
ROW,8/2/2019,International Aviation,0.744546,1549555200
Russia,8/2/2019,International Aviation,0.0281058,1549555200
Spain,8/2/2019,International Aviation,0.0514749,1549555200
UK,8/2/2019,International Aviation,0.0878811,1549555200
US,8/2/2019,International Aviation,0.206654,1549555200
WORLD,8/2/2019,International Aviation,1.60553,1549555200
Brazil,9/2/2019,International Aviation,0.0213917,1549641600
China,9/2/2019,International Aviation,0.0810552,1549641600
EU27 & UK,9/2/2019,International Aviation,0.444859,1549641600
France,9/2/2019,International Aviation,0.048949,1549641600
Germany,9/2/2019,International Aviation,0.0697791,1549641600
India,9/2/2019,International Aviation,0.0344363,1549641600
Italy,9/2/2019,International Aviation,0.0325853,1549641600
Japan,9/2/2019,International Aviation,0.0515657,1549641600
ROW,9/2/2019,International Aviation,0.767258,1549641600
Russia,9/2/2019,International Aviation,0.0290413,1549641600
Spain,9/2/2019,International Aviation,0.062909,1549641600
UK,9/2/2019,International Aviation,0.0875017,1549641600
US,9/2/2019,International Aviation,0.212328,1549641600
WORLD,9/2/2019,International Aviation,1.64194,1549641600
Brazil,10/2/2019,International Aviation,0.0203306,1549728000
China,10/2/2019,International Aviation,0.0805654,1549728000
EU27 & UK,10/2/2019,International Aviation,0.445896,1549728000
France,10/2/2019,International Aviation,0.0501926,1549728000
Germany,10/2/2019,International Aviation,0.0700441,1549728000
India,10/2/2019,International Aviation,0.0358033,1549728000
Italy,10/2/2019,International Aviation,0.0336626,1549728000
Japan,10/2/2019,International Aviation,0.0533634,1549728000
ROW,10/2/2019,International Aviation,0.774975,1549728000
Russia,10/2/2019,International Aviation,0.0281813,1549728000
Spain,10/2/2019,International Aviation,0.0587216,1549728000
UK,10/2/2019,International Aviation,0.0875854,1549728000
US,10/2/2019,International Aviation,0.211547,1549728000
WORLD,10/2/2019,International Aviation,1.65066,1549728000
Brazil,11/2/2019,International Aviation,0.0200318,1549814400
China,11/2/2019,International Aviation,0.0800168,1549814400
EU27 & UK,11/2/2019,International Aviation,0.423326,1549814400
France,11/2/2019,International Aviation,0.046011,1549814400
Germany,11/2/2019,International Aviation,0.0650117,1549814400
India,11/2/2019,International Aviation,0.0324528,1549814400
Italy,11/2/2019,International Aviation,0.0319847,1549814400
Japan,11/2/2019,International Aviation,0.050426,1549814400
ROW,11/2/2019,International Aviation,0.732775,1549814400
Russia,11/2/2019,International Aviation,0.0256887,1549814400
